"drug_dtl_id","mfr_id","drug_id","drug_name","active_ingredient","drug_dtl_eff_dt","drug_dtl_end_dt","insert_user_id","insert_ts","update_user_id","update_ts"
64,18,D2610,XARELTO,RIVAROXABAN,2026-01-01,,-1,2025-05-06 15:18:52.839,,
5,11,D2602,ENBREL,ETANERCEPT,2026-01-01,,-1,2025-05-06 15:18:35.889,,
16,12,D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,2026-01-01,,-1,2025-05-06 15:18:39.118,,
1,10,D2601,ELIQUIS,APIXABAN,2026-01-01,,-1,2025-05-06 15:18:34.511,,
25,13,D2604,FARXIGA,DAPAGLIFLOZIN,2026-01-01,,-1,2025-05-06 15:18:41.728,,
34,19,D2605,IMBRUVICA,IBRUTINIB,2026-01-01,,-1,2025-05-06 15:18:44.318,,
39,15,D2606,JANUVIA,SITAGLIPTIN,2026-01-01,,-1,2025-05-06 15:18:45.731,,
49,16,D2607,JARDIANCE,EMPAGLIFLOZIN,2026-01-01,,-1,2025-05-06 15:18:48.627,,
52,17,D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN",2026-01-01,,-1,2025-05-06 15:18:49.452,,
61,14,D2609,STELARA,USTEKINUMAB,2026-01-01,,-1,2025-05-06 15:18:52.006,,
