"mfp_dtl_id","ndc_cd","mfp_eff_dt","mfp_end_dt","mfp_per_unit","asof_dt","insert_user_id","insert_ts","update_user_id","update_ts","ipay_year","drug_id","drug_name","active_ingredient","ndc_9","xref_ndc_11","mfp_per_30","mfp_per_pkg","type_of_update","remarks"
511,"00006011231",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:51.245,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060112",,113.000000,117.240000,Added,Added alongside IPAY2026 MFP announcement
512,"00006011254",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:51.470,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060112",,113.000000,351.710000,Added,Added alongside IPAY2026 MFP announcement
513,"00006022101",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:51.711,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060221",,113.000000,3.910000,Added,Added alongside IPAY2026 MFP announcement
514,"00006022128",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:51.936,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060221",,113.000000,390.790000,Added,Added alongside IPAY2026 MFP announcement
515,"00006022131",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:52.199,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060221",,113.000000,117.240000,Added,Added alongside IPAY2026 MFP announcement
516,"00006022154",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:52.434,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060221",,113.000000,351.710000,Added,Added alongside IPAY2026 MFP announcement
517,"00006027701",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:52.685,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,3.910000,Added,Added alongside IPAY2026 MFP announcement
518,"00006027702",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:52.917,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,117.240000,Added,Added alongside IPAY2026 MFP announcement
519,"00006027714",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:53.148,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,54.710000,Added,Added alongside IPAY2026 MFP announcement
520,"00006027727",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:53.393,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,109.420000,Added,Added alongside IPAY2026 MFP announcement
521,"00006027728",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:53.650,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,390.790000,Added,Added alongside IPAY2026 MFP announcement
522,"00006027730",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:53.873,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,117.240000,Added,Added alongside IPAY2026 MFP announcement
523,"00006027731",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:54.101,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,117.240000,Added,Added alongside IPAY2026 MFP announcement
524,"00006027733",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:54.348,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,117.240000,Added,Added alongside IPAY2026 MFP announcement
525,"00006027754",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:54.591,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,351.710000,Added,Added alongside IPAY2026 MFP announcement
526,"00006027774",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:54.820,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,1953.940000,Added,Added alongside IPAY2026 MFP announcement
527,"00006027782",2026-01-01,,3.907885,2024-08-15,-1,2025-05-19 20:00:55.046,,,"2026",D2606,JANUVIA,SITAGLIPTIN,"000060277",,113.000000,3907.880000,Added,Added alongside IPAY2026 MFP announcement
528,"00597015230",2026-01-01,,6.793978,2024-08-15,-1,2025-05-19 20:00:55.289,,,"2026",D2607,JARDIANCE,EMPAGLIFLOZIN,"005970152",,197.000000,203.820000,Added,Added alongside IPAY2026 MFP announcement
529,"00597015237",2026-01-01,,6.793978,2024-08-15,-1,2025-05-19 20:00:55.514,,,"2026",D2607,JARDIANCE,EMPAGLIFLOZIN,"005970152",,197.000000,203.820000,Added,Added alongside IPAY2026 MFP announcement
530,"00597015290",2026-01-01,,6.793978,2024-08-15,-1,2025-05-19 20:00:55.762,,,"2026",D2607,JARDIANCE,EMPAGLIFLOZIN,"005970152",,197.000000,611.460000,Added,Added alongside IPAY2026 MFP announcement
531,"00597015330",2026-01-01,,6.793978,2024-08-15,-1,2025-05-19 20:00:55.989,,,"2026",D2607,JARDIANCE,EMPAGLIFLOZIN,"005970153",,197.000000,203.820000,Added,Added alongside IPAY2026 MFP announcement
532,"00597015337",2026-01-01,,6.793978,2024-08-15,-1,2025-05-19 20:00:56.229,,,"2026",D2607,JARDIANCE,EMPAGLIFLOZIN,"005970153",,197.000000,203.820000,Added,Added alongside IPAY2026 MFP announcement
533,"00597015390",2026-01-01,,6.793978,2024-08-15,-1,2025-05-19 20:00:56.454,,,"2026",D2607,JARDIANCE,EMPAGLIFLOZIN,"005970153",,197.000000,611.460000,Added,Added alongside IPAY2026 MFP announcement
534,"00169210011",2026-01-01,,6.956927,2024-08-15,-1,2025-05-19 20:00:56.717,,,"2026",D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","001692100",,119.000000,69.570000,Added,Added alongside IPAY2026 MFP announcement
535,"00169210112",2026-01-01,,8.956984,2024-08-15,-1,2025-05-19 20:00:56.940,,,"2026",D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","001692101",,119.000000,26.870000,Added,Added alongside IPAY2026 MFP announcement
536,"00169210125",2026-01-01,,8.956984,2024-08-15,-1,2025-05-19 20:00:57.185,,,"2026",D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","001692101",,119.000000,134.350000,Added,Added alongside IPAY2026 MFP announcement
537,"00169320111",2026-01-01,,6.956927,2024-08-15,-1,2025-05-19 20:00:57.408,,,"2026",D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","001693201",,119.000000,69.570000,Added,Added alongside IPAY2026 MFP announcement
538,"00169320415",2026-01-01,,8.956984,2024-08-15,-1,2025-05-19 20:00:57.651,,,"2026",D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","001693204",,119.000000,134.350000,Added,Added alongside IPAY2026 MFP announcement
539,"00169320511",2026-01-01,,8.613224,2024-08-15,-1,2025-05-19 20:00:57.874,,,"2026",D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","001693205",,119.000000,25.840000,Added,Added alongside IPAY2026 MFP announcement
540,"00169320515",2026-01-01,,8.613224,2024-08-15,-1,2025-05-19 20:00:58.099,,,"2026",D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","001693205",,119.000000,129.200000,Added,Added alongside IPAY2026 MFP announcement
541,"00169320611",2026-01-01,,6.956927,2024-08-15,-1,2025-05-19 20:00:58.337,,,"2026",D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","001693206",,119.000000,11.130000,Added,Added alongside IPAY2026 MFP announcement
542,"00169320615",2026-01-01,,6.956927,2024-08-15,-1,2025-05-19 20:00:58.585,,,"2026",D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","001693206",,119.000000,55.660000,Added,Added alongside IPAY2026 MFP announcement
543,"00169330312",2026-01-01,,8.613224,2024-08-15,-1,2025-05-19 20:00:58.822,,,"2026",D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","001693303",,119.000000,129.200000,Added,Added alongside IPAY2026 MFP announcement
544,"00169633910",2026-01-01,,8.956984,2024-08-15,-1,2025-05-19 20:00:59.047,,,"2026",D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","001696339",,119.000000,134.350000,Added,Added alongside IPAY2026 MFP announcement
545,"00169750111",2026-01-01,,6.956927,2024-08-15,-1,2025-05-19 20:00:59.290,,,"2026",D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","001697501",,119.000000,69.570000,Added,Added alongside IPAY2026 MFP announcement
546,"73070010011",2026-01-01,,3.478464,2024-08-15,-1,2025-05-19 20:00:59.518,,,"2026",D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","730700100",,119.000000,34.780000,Added,Added alongside IPAY2026 MFP announcement
547,"73070010210",2026-01-01,,4.307814,2024-08-15,-1,2025-05-19 20:00:59.767,,,"2026",D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","730700102",,119.000000,12.920000,Added,Added alongside IPAY2026 MFP announcement
548,"73070010215",2026-01-01,,4.307814,2024-08-15,-1,2025-05-19 20:00:59.990,,,"2026",D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","730700102",,119.000000,64.620000,Added,Added alongside IPAY2026 MFP announcement
549,"73070010310",2026-01-01,,4.478492,2024-08-15,-1,2025-05-19 20:01:00.244,,,"2026",D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","730700103",,119.000000,13.440000,Added,Added alongside IPAY2026 MFP announcement
550,"73070010315",2026-01-01,,4.478492,2024-08-15,-1,2025-05-19 20:01:00.470,,,"2026",D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","730700103",,119.000000,67.180000,Added,Added alongside IPAY2026 MFP announcement
551,"57894005427",2026-01-01,,25.108135,2024-08-15,-1,2025-05-19 20:01:00.701,,,"2026",D2609,STELARA,USTEKINUMAB,"578940054",,4695.000000,652.810000,Added,Added alongside IPAY2026 MFP announcement
552,"57894006002",2026-01-01,,8979.645026,2024-08-15,-1,2025-05-19 20:01:00.931,,,"2026",D2609,STELARA,USTEKINUMAB,"578940060",,4695.000000,4489.820000,Added,Added alongside IPAY2026 MFP announcement
553,"57894006003",2026-01-01,,8979.645026,2024-08-15,-1,2025-05-19 20:01:01.153,,,"2026",D2609,STELARA,USTEKINUMAB,"578940060",,4695.000000,4489.820000,Added,Added alongside IPAY2026 MFP announcement
554,"57894006102",2026-01-01,,8980.144587,2024-08-15,-1,2025-05-19 20:01:01.400,,,"2026",D2609,STELARA,USTEKINUMAB,"578940061",,4695.000000,8980.140000,Added,Added alongside IPAY2026 MFP announcement
555,"57894006103",2026-01-01,,8980.144587,2024-08-15,-1,2025-05-19 20:01:01.655,,,"2026",D2609,STELARA,USTEKINUMAB,"578940061",,4695.000000,8980.140000,Added,Added alongside IPAY2026 MFP announcement
556,"50458057501",2026-01-01,,1.329054,2024-08-15,-1,2025-05-19 20:01:01.881,,,"2026",D2610,XARELTO,RIVAROXABAN,"504580575",,197.000000,206.000000,Added,Added alongside IPAY2026 MFP announcement
557,"50458057701",2026-01-01,,3.437073,2024-08-15,-1,2025-05-19 20:01:02.107,,,"2026",D2610,XARELTO,RIVAROXABAN,"504580577",,197.000000,34.370000,Added,Added alongside IPAY2026 MFP announcement
558,"50458057710",2026-01-01,,3.437073,2024-08-15,-1,2025-05-19 20:01:02.352,,,"2026",D2610,XARELTO,RIVAROXABAN,"504580577",,197.000000,343.710000,Added,Added alongside IPAY2026 MFP announcement
559,"50458057718",2026-01-01,,3.437073,2024-08-15,-1,2025-05-19 20:01:02.587,,,"2026",D2610,XARELTO,RIVAROXABAN,"504580577",,197.000000,618.670000,Added,Added alongside IPAY2026 MFP announcement
560,"50458057760",2026-01-01,,3.437073,2024-08-15,-1,2025-05-19 20:01:02.816,,,"2026",D2610,XARELTO,RIVAROXABAN,"504580577",,197.000000,206.220000,Added,Added alongside IPAY2026 MFP announcement
561,"50458057801",2026-01-01,,6.875115,2024-08-15,-1,2025-05-19 20:01:03.041,,,"2026",D2610,XARELTO,RIVAROXABAN,"504580578",,197.000000,68.750000,Added,Added alongside IPAY2026 MFP announcement
562,"50458057810",2026-01-01,,6.875115,2024-08-15,-1,2025-05-19 20:01:03.277,,,"2026",D2610,XARELTO,RIVAROXABAN,"504580578",,197.000000,687.510000,Added,Added alongside IPAY2026 MFP announcement
563,"50458057830",2026-01-01,,6.875115,2024-08-15,-1,2025-05-19 20:01:03.497,,,"2026",D2610,XARELTO,RIVAROXABAN,"504580578",,197.000000,206.250000,Added,Added alongside IPAY2026 MFP announcement
564,"50458057890",2026-01-01,,6.875115,2024-08-15,-1,2025-05-19 20:01:03.744,,,"2026",D2610,XARELTO,RIVAROXABAN,"504580578",,197.000000,618.760000,Added,Added alongside IPAY2026 MFP announcement
565,"50458057901",2026-01-01,,6.880894,2024-08-15,-1,2025-05-19 20:01:03.968,,,"2026",D2610,XARELTO,RIVAROXABAN,"504580579",,197.000000,68.810000,Added,Added alongside IPAY2026 MFP announcement
566,"50458057910",2026-01-01,,6.880894,2024-08-15,-1,2025-05-19 20:01:04.200,,,"2026",D2610,XARELTO,RIVAROXABAN,"504580579",,197.000000,688.090000,Added,Added alongside IPAY2026 MFP announcement
567,"50458057930",2026-01-01,,6.880894,2024-08-15,-1,2025-05-19 20:01:04.425,,,"2026",D2610,XARELTO,RIVAROXABAN,"504580579",,197.000000,206.430000,Added,Added alongside IPAY2026 MFP announcement
568,"50458057989",2026-01-01,,6.880894,2024-08-15,-1,2025-05-19 20:01:04.657,,,"2026",D2610,XARELTO,RIVAROXABAN,"504580579",,197.000000,6880.890000,Added,Added alongside IPAY2026 MFP announcement
569,"50458057990",2026-01-01,,6.880894,2024-08-15,-1,2025-05-19 20:01:04.881,,,"2026",D2610,XARELTO,RIVAROXABAN,"504580579",,197.000000,619.280000,Added,Added alongside IPAY2026 MFP announcement
570,"50458058001",2026-01-01,,6.871878,2024-08-15,-1,2025-05-19 20:01:05.117,,,"2026",D2610,XARELTO,RIVAROXABAN,"504580580",,197.000000,68.720000,Added,Added alongside IPAY2026 MFP announcement
571,"50458058010",2026-01-01,,6.871878,2024-08-15,-1,2025-05-19 20:01:05.364,,,"2026",D2610,XARELTO,RIVAROXABAN,"504580580",,197.000000,687.190000,Added,Added alongside IPAY2026 MFP announcement
572,"50458058030",2026-01-01,,6.871878,2024-08-15,-1,2025-05-19 20:01:05.592,,,"2026",D2610,XARELTO,RIVAROXABAN,"504580580",,197.000000,206.160000,Added,Added alongside IPAY2026 MFP announcement
573,"50458058090",2026-01-01,,6.871878,2024-08-15,-1,2025-05-19 20:01:05.821,,,"2026",D2610,XARELTO,RIVAROXABAN,"504580580",,197.000000,618.470000,Added,Added alongside IPAY2026 MFP announcement
574,"50458058451",2026-01-01,,6.852658,2024-08-15,-1,2025-05-19 20:01:06.045,,,"2026",D2610,XARELTO,RIVAROXABAN,"504580584",,197.000000,349.490000,Added,Added alongside IPAY2026 MFP announcement
575,"55154142200",2026-01-01,,6.871878,2024-08-15,-1,2025-05-19 20:01:06.294,,,"2026",D2610,XARELTO,RIVAROXABAN,"551541422",,197.000000,68.720000,Added,Added alongside IPAY2026 MFP announcement
576,"55154142308",2026-01-01,,6.880894,2024-08-15,-1,2025-05-19 20:01:06.518,,,"2026",D2610,XARELTO,RIVAROXABAN,"551541423",,197.000000,30551.170000,Added,Added alongside IPAY2026 MFP announcement
577,"55154142400",2026-01-01,,6.875115,2024-08-15,-1,2025-05-19 20:01:06.760,,,"2026",D2610,XARELTO,RIVAROXABAN,"551541424",,197.000000,68.750000,Added,Added alongside IPAY2026 MFP announcement
578,"55154142408",2026-01-01,,6.875115,2024-08-15,-1,2025-05-19 20:01:06.992,,,"2026",D2610,XARELTO,RIVAROXABAN,"551541424",,197.000000,14231.490000,Added,Added alongside IPAY2026 MFP announcement
