"claim_msg_loctn_map_id","claim_msg_cd","claim_loctn_cd","claim_msg_loctn_desc","insert_user_id","insert_ts","update_user_id","update_ts"
201,"201","041",Payment Sent to MTF-PM,-1,2025-05-14 11:07:30.916,,
1,"001","001",MRN Ready,-1,2025-05-05 16:58:12.104,,
51,"051","011",MRN Success,-1,2025-05-14 10:59:09.568,,
101,"101","021",MRA Approved,-1,2025-05-14 11:00:39.853,,
151,"151","031",Approved to Pay,-1,2025-05-14 11:03:54.392,,
251,"251","051",MTF-PM Paid,-1,2025-05-14 11:09:36.499,,
0,"000","000",Ingest Map,-1,2025-05-16 16:23:40.790,,
5,"005","001",DE Not Enrolled Map,-1,2025-05-05 17:07:51.800,,
2,"002","101",MFR Not Found Map,-1,2025-05-05 17:04:21.982,,
3,"003","101",WAC Not Found Map,-1,2025-05-05 17:04:54.651,,
4,"004","101",MFP Not Found Map,-1,2025-05-05 17:07:17.464,,
6,"006","101",Payment Detail Not Found Map,-1,2025-05-05 17:07:51.800,,
