"ndc_cd","mfr_id","drug_id","ndc_brand_name","ndc_active_ingredient","ipay_year","insert_user_id","insert_ts","update_user_id","update_ts"
"50458058090",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:39.994,,
"50458058451",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:40.314,,
"55154142200",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:40.626,,
"55154142308",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:40.908,,
"55154142400",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:41.209,,
"55154142408",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:41.550,,
"00003089331",10,D1234,ELIQUIS,APIXABAN,"2026",0,2025-02-27 21:19:59.590,,
"00003089321",10,D2601,ELIQUIS,APIXABAN,"2026",0,2025-02-27 21:19:54.305,,
"00003089341",10,D2601,ELIQUIS,APIXABAN,"2026",0,2025-02-27 21:19:59.883,,
"00003089421",10,D2601,ELIQUIS,APIXABAN,"2026",0,2025-02-27 21:20:00.177,,
"00003089431",10,D2601,ELIQUIS,APIXABAN,"2026",0,2025-02-27 21:20:00.504,,
"00003089441",10,D2601,ELIQUIS,APIXABAN,"2026",0,2025-02-27 21:20:00.795,,
"00003089470",10,D2601,ELIQUIS,APIXABAN,"2026",0,2025-02-27 21:20:01.267,,
"00003376474",10,D2601,ELIQUIS,APIXABAN,"2026",0,2025-02-27 21:20:01.592,,
"58406001001",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:01.887,,
"58406001004",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:02.182,,
"58406002101",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:02.501,,
"58406002104",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:02.786,,
"58406003201",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:03.070,,
"58406003204",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:03.425,,
"58406004401",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:03.720,,
"58406004404",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:04.012,,
"58406005504",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:04.320,,
"58406042534",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:04.631,,
"58406042541",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:04.911,,
"58406043501",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:05.198,,
"58406043504",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:05.530,,
"58406044501",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:05.823,,
"58406044504",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:06.104,,
"58406044601",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:06.421,,
"58406044604",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:06.713,,
"58406045501",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:06.993,,
"58406045504",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:07.304,,
"58406045601",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:07.607,,
"58406045604",11,D2602,ENBREL,ETANERCEPT,"2026",0,2025-02-27 21:20:07.885,,
"00078065920",12,D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"2026",0,2025-02-27 21:20:08.168,,
"00078065935",12,D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"2026",0,2025-02-27 21:20:08.490,,
"00078065961",12,D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"2026",0,2025-02-27 21:20:08.772,,
"00078065967",12,D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"2026",0,2025-02-27 21:20:09.053,,
"00078069620",12,D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"2026",0,2025-02-27 21:20:09.352,,
"00078069635",12,D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"2026",0,2025-02-27 21:20:09.669,,
"00078069661",12,D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"2026",0,2025-02-27 21:20:09.957,,
"00078069667",12,D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"2026",0,2025-02-27 21:20:10.249,,
"00078077720",12,D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"2026",0,2025-02-27 21:20:10.565,,
"00078077735",12,D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"2026",0,2025-02-27 21:20:10.846,,
"00078077761",12,D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"2026",0,2025-02-27 21:20:11.125,,
"00078077767",12,D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"2026",0,2025-02-27 21:20:11.427,,
"00078123120",12,D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"2026",0,2025-02-27 21:20:11.720,,
"00078123820",12,D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"2026",0,2025-02-27 21:20:12.013,,
"71610080632",12,D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"2026",0,2025-02-27 21:20:12.309,,
"71610080737",12,D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"2026",0,2025-02-27 21:20:12.589,,
"71610081032",12,D2603,ENTRESTO,VALSARTAN / SACUBITRILAT,"2026",0,2025-02-27 21:20:12.869,,
"00003142711",13,D2604,FARXIGA,DAPAGLIFLOZIN,"2026",0,2025-02-27 21:20:13.151,,
"00003142712",13,D2604,FARXIGA,DAPAGLIFLOZIN,"2026",0,2025-02-27 21:20:13.462,,
"00003142713",13,D2604,FARXIGA,DAPAGLIFLOZIN,"2026",0,2025-02-27 21:20:13.741,,
"00003142714",13,D2604,FARXIGA,DAPAGLIFLOZIN,"2026",0,2025-02-27 21:20:14.023,,
"00003142791",13,D2604,FARXIGA,DAPAGLIFLOZIN,"2026",0,2025-02-27 21:20:14.317,,
"00003142811",13,D2604,FARXIGA,DAPAGLIFLOZIN,"2026",0,2025-02-27 21:20:14.631,,
"00003142812",13,D2604,FARXIGA,DAPAGLIFLOZIN,"2026",0,2025-02-27 21:20:14.911,,
"00003142813",13,D2604,FARXIGA,DAPAGLIFLOZIN,"2026",0,2025-02-27 21:20:15.194,,
"00003142814",13,D2604,FARXIGA,DAPAGLIFLOZIN,"2026",0,2025-02-27 21:20:15.867,,
"00003142891",13,D2604,FARXIGA,DAPAGLIFLOZIN,"2026",0,2025-02-27 21:20:16.152,,
"00310620530",13,D2604,FARXIGA,DAPAGLIFLOZIN,"2026",0,2025-02-27 21:20:16.484,,
"00310620590",13,D2604,FARXIGA,DAPAGLIFLOZIN,"2026",0,2025-02-27 21:20:16.768,,
"00310621030",13,D2604,FARXIGA,DAPAGLIFLOZIN,"2026",0,2025-02-27 21:20:17.067,,
"00310621039",13,D2604,FARXIGA,DAPAGLIFLOZIN,"2026",0,2025-02-27 21:20:17.373,,
"00310621090",13,D2604,FARXIGA,DAPAGLIFLOZIN,"2026",0,2025-02-27 21:20:17.694,,
"66993045630",13,D2604,FARXIGA,DAPAGLIFLOZIN,"2026",0,2025-02-27 21:20:17.978,,
"66993045730",13,D2604,FARXIGA,DAPAGLIFLOZIN,"2026",0,2025-02-27 21:20:18.269,,
"57962000712",19,D2605,IMBRUVICA,IBRUTINIB,"2026",0,2025-02-27 21:20:18.581,,
"57962001428",19,D2605,IMBRUVICA,IBRUTINIB,"2026",0,2025-02-27 21:20:18.863,,
"57962007028",19,D2605,IMBRUVICA,IBRUTINIB,"2026",0,2025-02-27 21:20:19.144,,
"57962014009",19,D2605,IMBRUVICA,IBRUTINIB,"2026",0,2025-02-27 21:20:19.468,,
"57962014012",19,D2605,IMBRUVICA,IBRUTINIB,"2026",0,2025-02-27 21:20:19.757,,
"57962028028",19,D2605,IMBRUVICA,IBRUTINIB,"2026",0,2025-02-27 21:20:20.043,,
"57962042028",19,D2605,IMBRUVICA,IBRUTINIB,"2026",0,2025-02-27 21:20:20.328,,
"57962056028",19,D2605,IMBRUVICA,IBRUTINIB,"2026",0,2025-02-27 21:20:20.641,,
"00006011201",15,D2606,JANUVIA,SITAGLIPTIN,"2026",0,2025-02-27 21:20:20.931,,
"00006011228",15,D2606,JANUVIA,SITAGLIPTIN,"2026",0,2025-02-27 21:20:21.217,,
"00006011231",15,D2606,JANUVIA,SITAGLIPTIN,"2026",0,2025-02-27 21:20:21.530,,
"00006011254",15,D2606,JANUVIA,SITAGLIPTIN,"2026",0,2025-02-27 21:20:21.832,,
"00006022101",15,D2606,JANUVIA,SITAGLIPTIN,"2026",0,2025-02-27 21:20:22.113,,
"00006022128",15,D2606,JANUVIA,SITAGLIPTIN,"2026",0,2025-02-27 21:20:22.423,,
"00006022131",15,D2606,JANUVIA,SITAGLIPTIN,"2026",0,2025-02-27 21:20:22.723,,
"00006022154",15,D2606,JANUVIA,SITAGLIPTIN,"2026",0,2025-02-27 21:20:23.013,,
"00006027701",15,D2606,JANUVIA,SITAGLIPTIN,"2026",0,2025-02-27 21:20:23.315,,
"00006027702",15,D2606,JANUVIA,SITAGLIPTIN,"2026",0,2025-02-27 21:20:23.613,,
"00006027714",15,D2606,JANUVIA,SITAGLIPTIN,"2026",0,2025-02-27 21:20:23.901,,
"00006027727",15,D2606,JANUVIA,SITAGLIPTIN,"2026",0,2025-02-27 21:20:24.198,,
"00006027728",15,D2606,JANUVIA,SITAGLIPTIN,"2026",0,2025-02-27 21:20:24.493,,
"00006027730",15,D2606,JANUVIA,SITAGLIPTIN,"2026",0,2025-02-27 21:20:24.786,,
"00006027731",15,D2606,JANUVIA,SITAGLIPTIN,"2026",0,2025-02-27 21:20:25.077,,
"00006027733",15,D2606,JANUVIA,SITAGLIPTIN,"2026",0,2025-02-27 21:20:25.379,,
"00006027754",15,D2606,JANUVIA,SITAGLIPTIN,"2026",0,2025-02-27 21:20:25.706,,
"00006027774",15,D2606,JANUVIA,SITAGLIPTIN,"2026",0,2025-02-27 21:20:25.998,,
"00006027782",15,D2606,JANUVIA,SITAGLIPTIN,"2026",0,2025-02-27 21:20:26.307,,
"00597015230",16,D2607,JARDIANCE,EMPAGLIFLOZIN,"2026",0,2025-02-27 21:20:26.606,,
"00597015237",16,D2607,JARDIANCE,EMPAGLIFLOZIN,"2026",0,2025-02-27 21:20:26.891,,
"00597015290",16,D2607,JARDIANCE,EMPAGLIFLOZIN,"2026",0,2025-02-27 21:20:27.180,,
"00597015330",16,D2607,JARDIANCE,EMPAGLIFLOZIN,"2026",0,2025-02-27 21:20:27.522,,
"00597015337",16,D2607,JARDIANCE,EMPAGLIFLOZIN,"2026",0,2025-02-27 21:20:27.818,,
"00597015390",16,D2607,JARDIANCE,EMPAGLIFLOZIN,"2026",0,2025-02-27 21:20:28.104,,
"00169210011",17,D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","2026",0,2025-02-27 21:20:28.419,,
"00169210112",17,D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","2026",0,2025-02-27 21:20:28.714,,
"00169210125",17,D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","2026",0,2025-02-27 21:20:28.991,,
"00169320111",17,D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","2026",0,2025-02-27 21:20:29.274,,
"00169320415",17,D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","2026",0,2025-02-27 21:20:29.597,,
"00169320511",17,D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","2026",0,2025-02-27 21:20:29.884,,
"00169320515",17,D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","2026",0,2025-02-27 21:20:30.179,,
"00169320611",17,D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","2026",0,2025-02-27 21:20:30.507,,
"00169320615",17,D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","2026",0,2025-02-27 21:20:30.791,,
"00169330312",17,D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","2026",0,2025-02-27 21:20:31.079,,
"00169633910",17,D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","2026",0,2025-02-27 21:20:31.377,,
"00169750111",17,D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","2026",0,2025-02-27 21:20:31.717,,
"73070010011",17,D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","2026",0,2025-02-27 21:20:32.010,,
"73070010210",17,D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","2026",0,2025-02-27 21:20:32.309,,
"73070010215",17,D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","2026",0,2025-02-27 21:20:32.600,,
"73070010310",17,D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","2026",0,2025-02-27 21:20:32.885,,
"73070010315",17,D2608,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN","2026",0,2025-02-27 21:20:33.177,,
"57894005427",14,D2609,STELARA,USTEKINUMAB,"2026",0,2025-02-27 21:20:33.518,,
"57894006002",14,D2609,STELARA,USTEKINUMAB,"2026",0,2025-02-27 21:20:33.807,,
"57894006003",14,D2609,STELARA,USTEKINUMAB,"2026",0,2025-02-27 21:20:34.109,,
"57894006102",14,D2609,STELARA,USTEKINUMAB,"2026",0,2025-02-27 21:20:34.418,,
"57894006103",14,D2609,STELARA,USTEKINUMAB,"2026",0,2025-02-27 21:20:34.706,,
"50458057501",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:34.992,,
"50458057701",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:35.297,,
"50458057710",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:35.607,,
"50458057718",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:35.893,,
"50458057760",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:36.177,,
"50458057801",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:36.482,,
"50458057810",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:36.775,,
"50458057830",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:37.063,,
"50458057890",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:37.363,,
"50458057901",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:37.649,,
"50458057910",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:37.934,,
"50458057930",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:38.224,,
"50458057989",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:38.540,,
"50458057990",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:38.827,,
"50458058001",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:39.111,,
"50458058010",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:39.416,,
"50458058030",18,D2610,XARELTO,RIVAROXABAN,"2026",0,2025-02-27 21:20:39.708,,
